tempo_s,T_real_C,T_termopar_C,Tensao_termopar_mV,R_Pt100_Ohm,R_NTC_Ohm
653,101.19060146357421,100.34379955436006,4.039056505663975,138.95698946064036,674.4268280565691
654,101.23169805635035,100.41779109619259,4.053586415592649,138.97257082743667,673.6460911505022
655,101.26792251566015,100.48863538114821,4.376362809627831,138.98630481125113,672.9588044751958
656,101.29921013402308,100.55618327722112,4.234341726511091,138.99816694069463,672.3658557599599
657,101.32550835060246,100.6202937000029,3.9031404503127125,139.00813734206113,671.8679446104169
658,101.34677688247753,100.68083396520912,4.177215148259974,139.01620078857576,671.4655826177994
659,101.36298782522807,100.7376801202107,4.229889234627996,139.02234673810938,671.1590935263481
660,101.37412572257985,100.79071725374146,4.3604492151076535,139.0265693592684,670.9486134485726
661,101.38018760493695,100.83983978300775,4.450541568416993,139.0288675457961,670.8340911212342
662,101.38118299670488,100.88495171748251,3.933264182051209,139.02924491925154,670.8152881982055
663,101.37713389238567,100.92596689872444,3.9757931406056346,139.02770981995855,670.8917795794758
664,101.36807470150525,100.96280921562284,3.887959606057614,139.02427528624744,671.0629537789063
665,101.35405216251034,100.99541279453013,4.094007952754339,139.01895902204024,671.3280133363897
666,101.33512522585026,101.02372216380681,4.235244283605346,139.01178335285692,671.6859752833526
667,101.31136490653606,101.04769239236758,4.340422291404891,139.00277517035124,672.1356716734427
668,101.2828541065449,101.06728920188236,4.1285686525486724,138.9919658655088,672.6757501933726
669,101.24968740751449,101.0824890523517,4.080412546495451,138.97939125067197,673.3046748716138
670,101.21197083424474,101.09327920084279,4.175176045684302,138.9650914705791,674.0207269054205
671,101.16982158959866,101.09965773323911,3.978057386736799,138.94911090263565,674.8220056291678
672,101.1233677614644,101.10163356892456,4.563074720664861,138.9314980466596,675.7064296493899
673,101.07274800251135,101.09922643839012,3.823536078550383,138.9123054043695,676.6717381739978
674,101.01811118354046,101.09246683381932,4.181739255965737,138.89158934890867,677.7154925650876
675,100.95961602129546,101.08139593277566,4.54905847708973,138.86940998472397,678.8350781463946
676,100.8974306816649,101.0660654951831,4.145068654214507,138.84583099814128,680.0277062978017
677,100.83173235926736,101.04653773385678,4.104900240087829,138.820919499002,681.2904168703088
678,100.76270683446997,101.02288515890788,4.070449206953138,138.7947458537487,682.6200809556404
679,100.69054800894804,100.99519039641123,4.104724469900379,138.7673835103679,684.0134040449361
680,100.61545742094638,100.96354598178917,4.414075080188662,138.73890881561897,685.4669296109511
681,100.53764374145385,100.92805412842789,3.695677836999642,138.70940082499783,686.9770431477347
682,100.45732225255075,100.8888264721048,4.443128625615563,138.67894110590208,688.5399767008475
683,100.37471430923249,100.84598379186544,3.849893904976454,138.64761353448122,690.1518139198732
684,100.29004678605497,100.7996557080479,4.079455418183081,138.6155040866727,691.8084956631794
685,100.20355150998492,100.74998035820931,4.04490031062685,138.5827006239388,693.5058261825991
686,100.1154646808722,100.69710405176455,4.246291920076491,138.54929267423287,695.2394799130271
687,100.02602628099334,100.64118090420028,3.8066635466954626,138.51537120873718,697.0050088886491
688,99.93547947514146,100.58237245177871,4.216311803739315,138.48102841492428,698.7978508038796
689,99.84407000276255,100.52084724769404,4.526216661812827,138.44635746650482,700.6133377329074
690,99.75204556365705,100.45678044069095,3.846093197149767,138.41145229083284,702.4467055171851
691,99.65965519878256,100.39035333719858,4.153945720347221,138.37640733434705,704.2931038250761
692,99.56714866770504,100.32175294807412,3.980795435311717,138.34131732663124,706.147606882591
693,99.47477582425451,100.25117152108915,4.1954754736032625,138.30627704368314,708.0052248681899
694,99.38278599194615,100.17880606032723,4.111160603956567,138.271381070982,709.8609159586182
695,99.29142734072762,100.10485783369393,3.9760017893725896,138.2367235669476,711.7095990063331
696,99.2009462666104,100.0295318697703,4.198785263634797,138.2023980273833,713.5461668224239
697,99.11158677573594,99.95303644526743,4.458944116213313,138.16849705149335,715.3655000322358
698,99.02358987441596,99.87558256436314,4.056718126793429,138.13511211006215,717.1624814640419
699,98.93719296667152,99.79738343122217,4.2356443091097455,138.10233331637903,718.9320110242526
700,98.8526292607769,99.7186539170184,3.8298102190235217,138.0702492004848,720.6690210058906
701,98.77012718629118,99.63961002279113,3.893936735570835,138.03894648730932,722.3684917704655
702,98.68990982303518,99.56046833947813,4.17646045749468,138.0085098792611,724.0254677369842
703,98.61219434344048,99.481445506475,4.375562471472668,137.97902184381792,725.6350736058176
704,98.53719146966485,99.40275767007415,4.1466357342301725,137.95056240665647,727.1925307395505
705,98.46510494683073,99.32461994313721,4.009697811563995,137.92320895084586,728.6931736178159
706,98.39613103370333,99.24724586735105,4.068995361646064,137.89703602261358,730.1324662786536
707,98.33045801208168,99.17084687941194,3.8159231752619465,137.87211514417888,731.5060186551052
708,98.26826571612857,99.09563178247166,4.183823968352411,137.8485146341286,732.809602712676
709,98.20972508281615,99.02180622416704,4.236360667655531,137.82629943579337,734.0391682911072
710,98.15499772461058,98.94957218253734,3.966514392917415,137.80553095406168,735.1908585525324
711,98.10423552546375,98.87912746111454,3.9600357963537958,137.78626690104795,736.2610249376535
712,98.0575802611222,98.8106651944485,4.104412918902799,137.7685611510094,737.2462415321869
713,98.01516324470202,98.74437336530296,3.9611753607693028,137.752463604882,738.143318747338
714,97.9771049984156,98.68043433472901,4.032671284798725,137.73802006478226,738.9493162206732
715,97.94351495227087,98.61902438619083,4.463324357667128,137.7252721187964,739.6615548473069
716,97.9144911704961,98.56031328488294,3.991567704531001,137.714257036352,740.277627855914
717,97.89012010637394,98.50446385334052,3.9670149875827176,137.7050076744402,740.7954108496011
718,97.87047638609752,98.45163156440361,3.9070085330135162,137.6975523949291,741.2130707381208
719,97.85562262218917,98.40196415255241,4.183318924554637,137.6919149931809,741.5290734951927
720,97.8456092569475,98.35560124458533,3.9963348163843784,137.68811463815544,741.7421906828141
721,97.84047443631475,98.31267401056279,3.900945026768789,137.68616582415484,741.8515046931615
722,97.84024391447927,98.27330483588916,4.293466304726059,137.68607833433205,741.8564126680866
723,97.8449309894519,98.23760701535272,4.31166248853219,137.6878572160584,741.7566290660336
724,97.85453646977678,98.20568446988806,3.9063483501176695,137.6915027682123,741.5521868564329
725,97.86904867246054,98.1776314867691,3.65197490068541,137.69701054042272,741.2434373320806
726,97.88844345212424,98.15353248388203,4.225797569806548,137.70437134426825,740.8310485405949
727,97.9126842613058,98.13346179866734,3.88654596859336,137.71357127640422,740.3160023466127
728,97.94172224176185,98.11748350225855,4.180941943425155,137.72459175355715,739.6995901468067
729,97.97549634654105,98.1056512392821,3.628310937268199,137.73740955929736,738.9834072699999
730,98.01393349252349,98.09800809371887,4.200537799502335,137.7519969024694,738.1693461043843
731,98.05694874304507,98.09458648116272,3.7796436598715153,137.76832148712933,737.2595880031841
732,98.10444552015046,98.09540806774504,4.168064554590852,137.78634659381078,736.2565940286975
733,98.15631584594385,98.10048371592828,4.024974445920346,137.80603117190932,735.1630946026977
734,98.21244061243456,98.1098134573038,3.8317144678701265,137.8273299429496,733.9820781382356
735,98.27268987920282,98.12338649246205,3.9416515836055876,137.8501935144694,732.7167787342934
736,98.33692319814172,98.14118121793535,4.161052121326691,137.87456850422925,731.370663020029
737,98.40498996446384,98.16316528014606,4.045868667109036,137.9003976744293,729.9474162398066
738,98.47672979309495,98.18929565622514,4.142643717999728,137.92762007558994,728.4509276736032
739,98.5519729195142,98.21951876149923,4.422288386124565,137.95617119972826,726.8852754898077
740,98.6305406240388,98.25377058337753,3.7155562715762684,137.98598314243918,725.254711128749
741,98.71224567849283,98.2919768413038,4.353413565487181,138.0169847734674,723.563643315763
742,98.79689281414349,98.33405317237379,4.052567367571968,138.04910191533483,721.8166218019545
743,98.88427920973541,98.37990534215392,3.853819309363685,138.08225752956952,720.0183209293541
744,98.97419499840328,98.4294294801747,3.7695438835393653,138.1163719100611,718.1735231147233
745,99.06642379219537,98.48251233950975,3.9999589277644936,138.15136288305192,716.2871023431024
746,99.16074322289737,98.53903157979205,4.224430317156367,138.1871460132561,714.3640077582003
747,99.25692549780447,98.59885607295975,4.017043274915843,138.2236348155837,712.4092474321506
748,99.35473796905269,98.6618462309675,4.347366681519137,138.26074097193396,710.4278723918651
749,99.45394371508633,98.72785435464407,3.757606890530095,138.29837455250927,708.4249609735991
750,99.55430213280817,98.7967250028244,4.0482479355465895,138.33644424109096,706.4056035711532
751,99.65556953893262,98.86829538083342,3.8031214217315465,138.3748575637086,704.3748878366927
752,99.75749977903827,98.94239574735049,4.129364602166364,138.41352112012652,702.3378843865505
753,99.85984484279793,99.01884983863778,4.237150321403609,138.4523408175661,700.2996330574597
754,99.96235548384826,99.09747530907198,3.9788441289357412,138.49122210607587,698.2651297518959
755,100.06478184274957,99.17808418687845,3.5454586803365897,138.53007021495935,696.2393139042197
756,100.16687407147892,99.26048334392848,4.109469446460367,138.56879038966883,694.2270565926672
757,100.26838295789531,99.34447497842572,4.160471184462157,138.60728812857198,692.2331493155394
758,100.36906054861645,99.42985710927495,4.157483092472612,138.64546941900073,690.2622934436092
759,100.46866076875003,99.51642408089788,4.327329825681244,138.6832409719931,688.3190903546639
760,100.56694003693043,99.60396707723392,3.869551914236781,138.7205104551439,686.4080322503363
761,100.66365787412396,99.69227464364143,4.223426481479389,138.7571867229853,684.5334936499823
762,100.75857750468037,99.78113321539468,4.329527964326776,138.79318004432494,682.6997235513976
763,100.85146644812897,99.87032765145587,3.7389659169083878,138.82840232597863,680.9108382435963
764,100.94209710023948,99.95964177218784,4.162275677843497,138.86276733234268,679.1708147528024
765,101.03024730189593,100.04885889966351,4.001167248684671,138.8961909002643,677.483484899179
766,101.11570089436114,100.13776239922166,4.089343723747759,138.92859114867824,675.8525299386584
767,101.1982482595445,100.22613622091522,4.178806881765191,138.95988868249404,674.2814757615877
768,101.2776868439219,100.31376543949911,4.015418670196753,138.9900067902307,672.7736886177141
769,101.35382166479918,100.40043679160745,3.981276292623583,139.01887163491352,671.3323713353009
770,101.42646579765288,100.48593920877789,4.126753991057498,139.046412437764,669.9605600008955
771,101.49544084333081,100.57006434499064,3.9059234503720557,139.07256165423203,668.6611210654725
772,101.56057737394426,100.65260709740345,3.9095918652165045,139.0972551419391,667.4367488422578
773,101.62171535633766,100.7333661189813,4.265942667469534,139.1204323201215,666.2899633615369
774,101.67870455207691,100.81214432173927,3.903539110159579,139.14203632018354,665.2231085481537
775,101.73140489295709,100.88874936934076,4.269701224324814,139.16201412699309,664.2383506881428
776,101.77968683109039,100.96299415781989,4.232001019041406,139.1803167105747,663.3376771520041
777,101.82343166269968,101.03469728322654,3.797261242854169,139.19689914787884,662.5228953435269
778,101.8625318248083,101.10368349502501,4.009738092828894,139.21172073433118,661.7956318447309
779,101.89689116408432,101.16978413411329,4.38678303010812,139.2247450848898,661.1573317293796
780,101.9264251771675,101.2328375543678,3.9543132335011437,139.23594022436473,660.6092580197562
781,101.95106122187818,101.29268952666034,4.060119418131197,139.24527866678022,660.1524912636332
782,101.97073869878018,101.34919362433699,4.247729117248196,139.252737483587,659.7879292109907
783,101.9854092026439,101.4022115891959,4.314168777013551,139.25829836055848,659.5162865727004
784,101.99503664343112,101.45161367704884,4.109208383550103,139.26194764323324,659.3380948461869
785,101.999597336499,101.49727898200302,4.041886399323796,139.26367637079323,659.253702196062
786,101.99908006179768,101.53909573865258,4.447576897624457,139.26348029829546,659.2632733806868
787,101.99348609191411,101.57696160142437,4.512435358417916,139.26135990720357,659.3667897187428
788,101.98282918889105,101.61078390037993,4.361813750071936,139.25732040419314,659.5640490929773
789,101.96713556983022,101.64047987283412,4.1843233032992035,139.2513717082345,659.8546659914551
790,101.94644384136475,101.66597687021168,4.006651907350494,139.24352842598333,660.2380715897648
791,101.92080490316526,101.68721253962448,4.003086832813291,139.23380981553976,660.7135138807496
792,101.89028182072042,101.7041349797158,4.2743723552215,139.22223973866318,661.2800578614178
793,101.85494966771013,101.716702870382,4.254064461863399,139.20884660155903,661.9365857896456
794,101.81489533836537,101.72488557604727,4.451040027207225,139.19366328438133,662.6817975262384
795,101.77021733028347,101.72866322223362,4.3009652106188065,139.17672705962227,663.5142109807019
796,101.72102549824189,101.7280267452343,3.870233036202643,139.158079499587,664.4321626816987
797,101.66744077962582,101.72297791476693,4.381031618050028,139.13776637317847,665.4338084957351
798,101.60959489215568,101.71352932954933,3.97064257704864,139.11583753224414,666.5171245198694
799,101.54763000467038,101.69970438580941,4.092893625427716,139.09234678776042,667.6799081763744
800,101.4816983817888,101.68153721880769,4.218983067221455,139.0673517761569,668.9197795391761
801,101.41196200333809,101.65907261751856,4.5671554752750545,139.04091381610672,670.2341829234239
802,101.33859215949973,101.63236591268365,4.788910713621102,139.01309775613208,671.6203887709692
803,101.26176902268526,101.60148283851711,4.287005408206438,138.9839718133975,673.0754958654666
804,101.18168119721203,101.56649936840836,4.127587150360665,138.95360740408498,674.5964339115022
805,101.09852524790423,101.52750152503302,4.2695286922224644,138.9220789657668,676.1799665124904
806,101.01250520879766,101.48458516534674,4.3383990769539835,138.8894637722102,677.8226945819641
807,100.92383207317619,101.4378557409992,4.094818560269529,138.85584174107012,679.5210602224207
808,100.83272326621433,101.38742803476713,4.515926820607917,138.82129523494058,681.2713511049774
809,100.73940210154463,101.33342587366525,4.200684612658556,138.7859088562556,683.0697053817254
810,100.64409722310732,101.27598181945208,4.251863872415814,138.74976923654395,684.9121171608531
811,100.54704203367805,101.21523683730425,4.283009560740366,138.71296482055791,686.7944425723318
812,100.4484741115018,101.15133994348737,4.231522259805874,138.675585645809,688.7124064491696
813,100.3486346164909,101.08444783290433,4.312250461243,138.63772311805565,690.6616096460466
814,100.24776768747185,101.01472448745163,4.018153066676132,138.59946978329958,692.6375370133571
815,100.14611983198688,100.9423407661629,4.026975620623473,138.56091909685543,694.6355660405532
816,100.04393931017597,100.86747397816399,3.9155355865103845,138.52216519006774,696.6509761780242
817,99.94147551427903,100.7903074395069,4.2203028511438285,138.4833026352553,698.6789588416851
818,99.83897834530916,100.71103001499043,4.284939531317031,138.4444262094684,700.7146280989616
819,99.73669758845513,100.62983564611248,4.217377834720989,138.405630657648,702.7530320290649
820,99.63488228877405,100.54692286633428,4.457322324189213,138.36701045577925,704.7891647442493
821,99.53378012873492,100.46249430486768,4.117843062733765,138.32865957463065,706.8179790523403
822,99.43363680916858,100.37675618022608,4.249195334507772,138.29067124467196,708.8343997341956
823,99.33469543517168,100.28991778480489,3.8935464539491376,138.25313772275996,710.833337402917
824,99.23719590849929,100.20219096177942,4.030869888938076,138.21615006117838,712.8097029048288
825,99.14137432796504,100.11378957562822,4.243772924113912,138.1797978796135,714.7584222152958
826,99.0474623993475,100.02492897760483,4.270842510230427,138.1441691406394,716.6744517756947
827,98.95568685627758,99.93582546749423,4.038575454634427,138.1093499292798,718.55279421122
828,98.86626889355446,99.84669575299924,4.079394675501355,138.07542423720304,720.388514362768
829,98.77942361430667,99.7577564081082,3.7864932633962742,138.04247375209656,722.1767555601773
830,98.6953594923798,99.6692233317975,4.015032316442375,138.010577652754,723.9127560584011
831,98.61427785129483,99.58131120842228,4.260910392249271,137.9798124103949,725.5918655531518
832,98.53637236107944,99.4942329711437,4.194304555038205,137.95025159672147,727.2095616880233
833,98.46182855422967,99.4081992697342,4.175869314335344,137.9219656992001,728.7614664613109
834,98.39082336201207,99.32341794409069,4.0822148731439105,137.8950219440381,730.2433624376879
835,98.32352467226532,99.2400935047719,4.070256465421284,137.86948412730675,731.651208667676
836,98.26009090980634,99.15842662185811,3.933431263601493,137.845412454641,732.9811562165557
837,98.2006706404899,99.07861362341076,4.201988842600348,137.8228633899252,734.2295632039084
838,98.14540219991137,99.00084600478581,4.143229275074097,137.80188951335163,735.3930092556457
839,98.09441334768047,98.92530995002704,4.154341477549669,137.78253938921497,736.4683092719207
840,98.04782094813025,98.85218586653565,3.947732651994446,137.76485744378067,737.4525264169414
841,98.00573067825955,98.7816479341793,3.619378981327103,137.7488838535404,738.3429842403302
842,97.9682367636386,98.71386366996758,4.266698952819411,137.73465444414109,739.1372778442585
843,97.93542174293808,98.64899350938178,3.9488412426829718,137.7222006002464,739.8332840161767
844,97.90735626167015,98.5871904054058,3.8695196538130143,137.71154918656242,740.429170253435
845,97.88409889565695,98.52859944626007,4.178368359679462,137.7027224802301,740.9234026134226
846,97.86569600466784,98.47335749279405,3.9590051292207304,137.69573811475823,741.3147523309575
847,97.85218161659125,98.42159283644382,4.247272583103522,137.69060903564082,741.6023011534542
848,97.84357734243048,98.37342487860937,4.156711609938324,137.6873434677734,741.7854453538173
849,97.8398923223362,98.32896383225327,4.16820138176248,137.6859448947516,741.8638983908197
850,97.84112320281018,98.28831044646634,3.756629586065013,137.68641205010564,741.8376921969891
851,97.84725414513774,98.25155575468895,4.270702583019527,137.68873892049302,741.7071770844924
852,97.85825686502716,98.21878084721713,4.079220120982674,137.69291476084135,741.4730202700871
853,97.87409070335755,98.19005666856216,3.9519368955618086,137.69892412140246,741.1362030307595
854,97.89470272785819,98.16544384017017,4.053460890915427,137.70674688664818,740.6980165121221
855,97.92002786546502,98.14499250894474,3.668697646287071,137.71635832590795,740.1600562217598
856,97.94998906502356,98.12874222195131,4.1050089933961385,137.727729155618,739.5242152494972
857,97.98449748993183,98.11672182761636,3.816911293295857,137.7408256130226,738.7926762657762
858,98.02345274024118,98.10894940366843,3.751932868381699,137.75560954113737,737.967902358041
859,98.06674310366066,98.10543221200112,3.717850883448468,137.7720384847578,737.0526267728337
860,98.11424583483684,98.10616668057077,4.244890508901387,137.79006579726536,736.049841638574
861,98.16582746221141,98.11113841237415,3.8967039961687826,137.80964075795865,734.9627857501306
862,98.22134412168963,98.12032222148378,4.329678753064135,137.8307086996081,733.7949315017399
863,98.2806419162853,98.13368219605057,3.9163206774276142,137.85321114590798,732.5499710591224
864,98.34355730084366,98.15117178811666,3.6827264517941933,137.87708595847448,731.2318018650535
865,98.40991749088039,98.17273393001364,3.8017772031408277,137.90226749301334,729.8445115750199
866,98.47954089451501,98.19830117705541,4.27329267226066,137.92868676425894,728.392362520928
867,98.55223756641885,98.22779587616904,3.9961599953355975,137.95627161926362,726.8797758011901
868,98.62780968264323,98.26113036004189,3.919048885463597,137.984946918596,725.3113150949295
869,98.70605203514063,98.29820716630012,4.062230138988863,138.014634724986,723.6916702964935
870,98.78675254474342,98.33891928117039,4.132252237761495,138.04525449893814,722.0256410640478
871,98.8696927913172,98.38315040701596,4.257188929868147,138.076723300815,720.3181203728692
872,98.95464855976434,98.43077525307832,4.325361631354797,138.10895599887857,718.5740781598869
873,99.04139040051253,98.48165984869784,3.965794324638795,138.14186548276234,716.7985451415109
874,99.12968420308763,98.53566187823033,3.774752599791036,138.17536288183345,714.9965968815045
875,99.21929178133723,98.59263103682257,3.95960484028507,138.2093577878932,713.1733381800004
876,99.30997146884185,98.6524094061575,4.096804886969036,138.2437584816535,711.3338878486138
877,99.40147872302596,98.71483184922988,3.854556320576303,138.2784721624185,709.4833639302324
878,99.49356673645869,98.77972642316561,3.858538600370782,138.31340518039298,707.6268694153644
879,99.58598705381605,98.84691480905315,4.121481083481156,138.3484632710333,705.769478500167
880,99.6784901929632,98.91621275771232,4.045834252752115,138.38355179085295,703.9162234244016
881,99.77082626860361,98.98743055028659,4.065044051644068,138.41857595409138,702.0720819207576
882,99.86274561693695,99.06037347250745,3.909776245432792,138.45344106965314,700.2419653002507
883,99.95399941976399,99.1348423014455,4.0184483915181115,138.488052777726,698.4307071918007
884,100.04434032647885,99.2106338035316,3.882789357091135,138.52231728548665,696.6430529478307
885,100.13352307239373,99.28754124260345,4.248828873171699,138.55614160130676,694.8836497215906
886,100.22130509185072,99.36535489670739,4.281029417709753,138.58943376687637,693.1570372162342
887,100.30744712458828,99.44386258236413,3.707960793429311,138.62210308666818,691.4676391003278
888,100.39171381384662,99.52285018498767,3.8945346855460126,138.65406035417237,689.8197550794869
889,100.4738742947173,99.60210219413182,3.784380338941389,138.68521807434243,688.2175536093695
890,100.55370277126616,99.68140224222634,3.956932705049901,138.71549068170052,686.6650652311594
891,100.63097908098737,99.76053364545643,4.0734942855056415,138.7447947535637,685.1661765071182
892,100.70548924517756,99.83927994543319,3.8034814338230554,138.77304921786538,683.7246245306262
893,100.77702600385446,99.91742545030164,3.912242480837304,138.80017555505844,682.3439919825522
894,100.84538933388289,99.9947557739334,3.89899351231497,138.82609799360458,681.0277027035617
895,100.91038694901351,100.07105837185675,4.144366859125916,138.85074369856792,679.7790177503311
896,100.97183478058382,100.146123072584,4.119859913383195,138.87404295285077,678.6010319023819
897,101.02955743768038,100.2197426030087,3.9646619360559057,138.8959293306265,677.4966705854395
898,101.08338864561206,100.29171310655897,4.147324411796798,138.91633986254496,676.4686871768397
899,101.13317166159808,100.36183465281223,4.005499203847848,138.93521519230558,675.5196606585787
900,101.17875966663215,100.42991173729723,4.063295359163976,138.95249972421644,674.6519935839615
901,101.22001613254301,100.49575377023439,4.455016322639317,138.96814176137767,673.8679103245872
902,101.25681516333418,100.5591755529927,4.391018408030771,138.98209363415287,673.1694555655621
903,101.28904180994942,100.61999774107242,3.86550365999845,138.9943118186151,672.5584930181482
904,101.31659235767741,100.67804729245617,4.293746422566539,139.00475704467846,672.0367043208463
905,101.3393745854772,100.73315790020793,4.2923387848068435,139.01339439365262,671.6055881018175
906,101.35730799657613,100.78517040823861,3.90253932898726,139.02019338498278,671.2664591777551
907,101.37032401976418,100.83393320919907,4.297946790328134,139.02512805196383,671.0204478666737
908,101.37836618088117,100.87930262350592,4.443637791246253,139.02817700624487,670.8684993947678
909,101.3813902440686,100.92114325855282,3.9132579123517828,139.0293234909677,670.8113733800834
910,101.37936432243266,100.95932834720946,3.955831898032735,139.02855542240957,670.8496433787739
911,101.37226895784237,100.9937400647622,4.344275636023951,139.02586542002962,670.9836964825806
912,101.36009716966264,101.02426982350391,4.19629412492879,139.02125082484568,671.2137329593551
913,101.34285447230125,101.05081854423703,4.253378815361623,139.01471370609718,671.5397659314935
914,101.32055886152534,101.07329690401106,4.212123016344552,139.00626085617728,671.9616210904428
915,101.29324076958159,101.09162555947528,4.222895832124115,138.99590377384692,672.478936448585
916,101.26094298923286,101.10573534528841,3.8800407234946084,138.98365863577166,673.09116213305
917,101.22372056690035,101.1155674470894,4.355201806654955,138.9695462564495,673.7975602292154
918,101.18164066517905,101.12107354859687,4.379882013978026,138.9535920366274,674.5972046847794
919,101.13478239506965,101.1222159524696,4.100132705237648,138.9358259003319,675.4889812884142
920,101.08323661834659,101.11896767462602,4.137182284696895,138.91628222066575,676.4715877399635
921,101.02710572055587,101.11131251178683,3.839342312472116,138.89499973455165,677.5435338320954
922,100.96650335521042,101.09924508207213,4.247919999568524,138.8720214466297,678.7031417659865
923,100.90155415982206,101.08277083855128,4.258805092723431,138.8473945225429,679.9485466262801
924,100.83239344447988,101.061906055712,4.131099944884331,138.82117017186894,681.2776970428994
925,100.75916685375374,101.03667778888214,4.367374461318269,138.7934035209852,682.688356069498
926,100.68203000276752,101.00712380670592,4.074476629878955,138.76415347617527,684.1781023102654
927,100.60114808835202,100.9732924968431,4.252826177549288,138.73348257731152,685.7443313284676
928,100.51669547624925,100.93524274512694,3.9344120848117816,138.7014568424709,687.3842573714717
929,100.42885526540024,100.89304378848306,4.131904365152957,138.6681456038636,689.0949154480505
930,100.33781883040486,100.84677504197654,4.099846925140471,138.63362133547574,690.8731637944469
931,100.24378534329769,100.79652590041997,4.177719146325407,138.59795947284874,692.7156867660004
932,100.14696127583532,100.74239551503791,4.056532830349883,138.56123822543645,694.6189981910247
933,100.04755988353854,100.6844925457463,4.101769675241265,138.5235383820013,696.5794452231403
934,99.94580067277973,100.62293488966574,4.2907497647645965,138.4849431095274,698.5932127272584
935,99.84190885224699,100.55784938654752,4.0355189774008045,138.44553774614542,700.6563282329982
936,99.73611477015628,100.48937150184824,3.7987488114280423,138.4054095885797,702.7646674874051
937,99.62865333861808,100.41764498824573,4.46704022535916,138.3646476746418,704.9139606363901
938,99.51976344659766,100.34282152644172,4.390346498322208,138.3233425613078,707.0997990614183
939,99.40968736293577,100.26506034614957,3.8524149351710086,138.28158609892898,709.3176428945591
940,99.29867013092235,100.18452782821396,4.245507202005811,138.23947120213418,711.562829231028
941,99.18695895593635,100.1013970888575,4.003562326532889,138.1970916179936,713.8305810540124
942,99.07480258768204,100.01584754709287,4.153347192497019,138.154541692019,716.1160168815973
943,98.96245069856627,99.92806447638233,4.155895469334374,138.1119161325833,718.4141611403084
944,98.85015325977004,99.83823854166464,4.0464862201449865,138.06930977434595,720.7199552640005
945,98.73815991657419,99.7465653229071,3.9328560451219126,138.02681734127538,723.0282695106416
946,98.62671936450029,99.6532448263732,3.947674827418049,137.98453320985976,725.3339154830803
947,98.51607872782641,99.55848098482763,3.8986593372816847,137.94255117309976,727.6316593330241
948,98.40648294203066,99.46248114792787,3.9115972854189542,137.90096420587395,729.9162356205597
949,98.29817414170658,99.3654555640761,4.060548020117249,137.8598642322667,732.1823617942297
950,98.19139105547991,99.26761685502642,3.926820293233933,137.8193418954428,734.4247532495388
951,98.08636840943925,99.16917948456081,4.202346772009518,137.77948633064844,736.6381389164496
952,97.98333634057191,99.07035922256173,4.359333959192217,137.74038494191092,738.8172773192335
953,97.88251982167067,98.97137260582082,3.9418156285646453,137.7021231830001,740.9569730450951
954,97.78413809914917,98.87243639693152,4.1016507923812675,137.6647843432064,743.0520935511885
955,97.68840414517109,98.77376704261815,4.149661470807931,137.62844933847637,745.0975862333013
956,97.5955241254623,98.67558013285516,4.140099239630917,137.59319650843597,747.0884956735302
957,97.50569688413644,98.57808986212859,4.05689273793049,137.5591014198163,749.0199809789299
958,97.41911344682143,98.48150849418633,4.186278331933584,137.52623667678108,750.887333118338
959,97.3359565433288,98.38604583161487,4.130277669632341,137.49467173863837,752.685992160614
960,97.25640015105917,98.29190869156855,3.782435771888851,137.46447274540117,754.4115643142911
961,97.18060906028471,98.19930038896156,4.200002528825279,137.43570235164037,756.0598386663235
962,97.10873846239568,98.1084202284144,4.199903396818339,137.40841956905558,757.6268035162526
963,97.04093356213956,98.01946300622484,3.8661407624195023,137.3826796181642,759.1086622016595
964,96.97732921482273,97.932618523608,4.0228249265574485,137.35853378948946,760.5018483115155
965,96.9180495893808,97.8480711124224,4.148436714171532,137.33602931460157,761.8030401856034
966,96.86320785816025,97.76599917456723,3.966543202241384,137.3152092473427,763.0091746010911
967,96.81290591418642,97.68657473620216,4.219745173737492,137.29611235553952,764.1174595510413
968,96.76723411662478,97.60996301790405,4.474782982657938,137.27877302348236,765.1253860246293
969,96.72627106507153,97.53632202183468,3.8417919963682254,137.26322116541954,766.0307387046375
970,96.69008340323782,97.46580213695161,3.7198889669842607,137.2494821502901,766.831605504699
971,96.65872565251807,97.39854576324882,4.054104095414177,137.23757673788825,767.5263858764891
972,96.63224007585866,97.3346869559663,4.135034666219847,137.2275210266228,768.1137978255947
973,96.61065657226703,97.27435109065803,3.9420751199480257,137.21932641300714,768.5928835841025
974,96.59399260222484,97.21765454995527,4.276575969212374,137.21299956298262,768.9630138978181
975,96.582253144192,97.16470443280834,3.716031721800492,137.20854239515046,769.2238908963832
976,96.57543068230959,97.11559828693343,4.120323254370593,137.20595207595446,769.3755495254189
977,96.57350522533315,97.0704238651334,3.858715214318691,137.2052210268274,769.4183575306977
978,96.57644435674857,97.02925890610133,4.322075196391614,137.20633694328285,769.3530139955852
979,96.58420331594533,96.992170940255,4.3751820791840785,137.20928282590324,769.1805464440381
980,96.59672511024444,96.95921712108745,3.8219965844079162,137.21403702314495,768.9023065323858
981,96.61394065750076,96.93044408245522,3.864236780198948,137.22057328584984,768.5199643637582
982,96.6357689589237,96.90588782216093,4.145058978104559,137.22886083332432,768.0355014692752
983,96.66211730168371,96.88557361212116,3.894882388139065,137.23886443081517,767.4512025098023
